PID,Step,Followed,ResultingOptMakespan,Rank,phi.proc,phi.startTime,phi.endTime,phi.jobOps,phi.arrivalTime,phi.totProc,phi.wait,phi.mac,phi.macOps,phi.macFree,phi.makespan,phi.step,phi.slotReduced,phi.slots,phi.slotsTotal,phi.wrmMac,phi.wrmJob,phi.wrmTotal
470,16,0,46,1,-18,197,179,3,324,-41,-127,2,-3,179,9,0,-46,324,46,160,-203,0
470,16,0,-46,-1,8,0,8,0,-46,-41,46,-1,2,8,8,0,46,-98,-46,-127,8,0
470,16,0,46,1,-8,0,-8,0,46,41,-46,1,-2,-8,-8,0,-46,98,46,127,-8,0
470,17,0,-46,-1,13,-84,-71,-2,-287,-77,203,2,3,-71,-9,0,46,-333,-46,-171,48,0
470,17,0,46,1,-13,84,71,2,287,77,-203,-2,-3,71,9,0,-46,333,46,171,-48,0
470,17,0,-46,-1,11,-148,-137,-1,-148,84,0,0,0,-55,-9,0,66,-66,-66,0,107,0
470,17,0,46,1,-11,148,137,1,148,-84,0,0,0,55,9,0,-66,66,66,0,-107,0
470,17,0,-46,-1,16,-84,-68,-1,-166,-50,82,2,3,-68,-9,0,46,-333,-46,-171,95,0
470,17,0,46,1,-16,84,68,1,166,50,-82,-2,-3,68,9,0,-46,333,46,171,-95,0
470,17,1,-46,-1,18,-166,-148,-3,-324,41,158,-2,4,-148,-9,0,46,-324,-46,-191,203,0
470,17,1,46,1,-18,166,148,3,324,-41,-158,2,-4,148,9,0,-46,324,46,191,-203,0
470,17,0,-46,-1,8,0,8,0,-46,-41,46,-1,2,8,8,0,46,-98,-46,-127,8,0
470,17,0,46,1,-8,0,-8,0,46,41,-46,1,-2,-8,-8,0,-46,98,46,127,-8,0
470,18,0,-46,-1,13,-84,-71,-2,-287,-77,203,2,3,-71,-9,0,46,-333,-46,-171,48,0
470,18,0,46,1,-13,84,71,2,287,77,-203,-2,-3,71,9,0,-46,333,46,171,-48,0
470,18,0,-46,-1,11,-148,-137,-1,-148,84,0,0,0,-55,-9,0,66,-66,-66,0,107,0
470,18,0,46,1,-11,148,137,1,148,-84,0,0,0,55,9,0,-66,66,66,0,-107,0
470,18,0,-46,-1,16,-84,-68,-1,-166,-50,82,2,3,-68,-9,0,46,-333,-46,-171,95,0
470,18,0,46,1,-16,84,68,1,166,50,-82,-2,-3,68,9,0,-46,333,46,171,-95,0
470,18,1,-46,-1,82,-46,36,-2,-139,41,93,0,0,36,36,0,46,-46,-46,0,176,0
470,18,1,46,1,-82,46,-36,2,139,-41,-93,0,0,-36,-36,0,-46,46,46,0,-176,0
470,18,0,-46,-1,8,0,8,0,-46,-41,46,-1,2,8,8,0,46,-98,-46,-127,8,0
470,18,0,46,1,-8,0,-8,0,46,41,-46,1,-2,-8,-8,0,-46,98,46,127,-8,0
471,0,0,-50,-1,-7,0,-7,0,0,90,0,-3,0,-7,-7,0,0,0,0,120,90,0
471,0,0,50,1,7,0,7,0,0,-90,0,3,0,7,7,0,0,0,0,-120,-90,0
471,0,0,-50,-1,-60,0,-60,0,0,302,0,-2,0,-60,-60,0,0,0,0,-245,302,0
471,0,0,50,1,60,0,60,0,0,-302,0,2,0,60,60,0,0,0,0,245,-302,0
471,0,1,-50,-1,4,0,4,0,0,123,0,-1,0,4,4,0,0,0,0,-12,123,0
471,0,1,50,1,-4,0,-4,0,0,-123,0,1,0,-4,-4,0,0,0,0,12,-123,0
471,0,0,-50,-1,-53,0,-53,0,0,-37,0,-3,0,-53,-53,0,0,0,0,120,-37,0
471,0,0,50,1,53,0,53,0,0,37,0,3,0,53,53,0,0,0,0,-120,37,0
471,0,0,-50,-1,-57,0,-57,0,0,-14,0,0,0,-57,-57,0,0,0,0,0,-14,0
471,0,0,50,1,57,0,57,0,0,14,0,0,0,57,57,0,0,0,0,0,14,0
471,1,0,-1,-1,24,-94,-70,-1,-94,-33,0,-1,0,-70,-59,0,94,-94,-94,365,61,0
471,1,0,1,1,-24,94,70,1,94,33,0,1,0,70,59,0,-94,94,94,-365,-61,0
471,1,0,-1,-1,-29,-94,-123,-1,-94,179,0,0,0,-123,-59,0,94,-94,-94,0,273,0
471,1,0,1,1,29,94,123,1,94,-179,0,0,0,123,59,0,-94,94,94,0,-273,0
471,1,0,-1,-1,-22,-94,-116,-1,-94,-160,0,-1,0,-116,-59,0,94,-94,-94,365,-66,0
471,1,0,1,1,22,94,116,1,94,160,0,1,0,116,59,0,-94,94,94,-365,66,0
471,1,0,-1,-1,-26,-94,-120,-1,-94,-137,0,2,0,-120,-59,0,94,-94,-94,245,-43,0
471,1,0,1,1,26,94,120,1,94,137,0,-2,0,120,59,0,-94,94,94,-245,43,0
471,1,1,-49,-1,-31,94,63,1,94,123,0,-2,0,63,59,0,-94,94,94,-245,29,0
471,1,1,49,1,31,-94,-63,-1,-94,-123,0,2,0,-63,-59,0,94,-94,-94,245,-29,0
471,5,1,-73,-1,-57,-96,-153,-2,-166,-33,70,2,1,-153,-79,0,249,-155,-249,-238,133,0
471,5,1,73,1,57,96,153,2,166,33,-70,-2,-1,153,79,0,-249,155,249,238,-133,0
471,5,1,-73,-1,-49,-249,-298,-3,-249,179,0,2,1,-175,-79,0,279,-185,-279,-238,428,0
471,5,1,73,1,49,249,298,3,249,-179,0,-2,-1,175,79,0,-279,185,279,238,-428,0
471,5,1,-73,-1,-47,-96,-143,-2,-159,-123,63,2,1,-143,-79,0,249,-155,-249,-238,36,0
471,5,1,73,1,47,96,143,2,159,123,-63,-2,-1,143,79,0,-249,155,249,238,-36,0
471,5,1,-73,-1,-42,-166,-208,-3,-249,-160,83,1,2,-79,-79,0,286,-216,-286,7,89,0
471,5,1,73,1,42,166,208,3,249,160,-83,-1,-2,79,79,0,-286,216,286,-7,-89,0
471,5,1,-73,-1,-46,-159,-205,-3,-249,-137,90,4,1,-205,-79,0,249,-249,-249,-24,112,0
471,5,1,73,1,46,159,205,3,249,137,-90,-4,-1,205,79,0,-249,249,249,24,-112,0
471,11,1,-76,-1,-54,-143,-197,-1,-102,90,-41,2,0,-197,-43,0,0,-110,0,-146,129,0
471,11,1,76,1,54,143,197,1,102,-90,41,-2,0,197,43,0,0,110,0,146,-129,0
471,11,1,-76,-1,-46,-328,-374,-2,-185,302,-143,2,0,-219,-43,0,30,-140,-30,-146,424,0
471,11,1,76,1,46,328,374,2,185,-302,143,-2,0,219,43,0,-30,140,30,146,-424,0
471,11,1,-76,-1,-66,-143,-209,-1,-65,-37,-78,2,0,-209,-43,0,0,-110,0,-146,48,0
471,11,1,76,1,66,143,209,1,65,37,78,-2,0,209,43,0,0,110,0,146,-48,0
471,11,1,-76,-1,-50,-160,-210,0,-17,-14,-143,3,-1,-210,-43,0,-74,-130,74,84,30,0
471,11,1,76,1,50,160,210,0,17,14,143,-3,1,210,43,0,74,130,-74,-84,-30,0
471,15,0,-36,-1,10,-247,-237,-3,-349,90,102,-1,2,-237,-12,0,338,-274,-338,-260,233,0
471,15,0,36,1,-10,247,237,3,349,-90,-102,1,-2,237,12,0,-338,274,338,260,-233,0
471,15,0,-36,-1,-8,-28,-36,-2,-177,302,149,-3,2,-36,-12,0,338,-134,-338,-160,366,0
471,15,0,36,1,8,28,36,2,177,-302,-149,3,-2,36,12,0,-338,134,338,160,-366,0
471,15,0,-36,-1,-2,-247,-249,-3,-312,-37,65,-1,2,-249,-12,0,338,-274,-338,-260,152,0
471,15,0,36,1,2,247,249,3,312,37,-65,1,-2,249,12,0,-338,274,338,260,-152,0
471,15,1,-36,-1,14,-264,-250,-2,-264,-14,0,0,0,-250,-12,0,264,-264,-264,0,134,0
471,15,1,36,1,-14,264,250,2,264,14,0,0,0,250,12,0,-264,264,264,0,-134,0
471,16,1,-36,-1,10,-247,-237,-3,-349,90,102,-1,1,-237,-12,0,238,-248,-238,-234,233,0
471,16,1,36,1,-10,247,237,3,349,-90,-102,1,-1,237,12,0,-238,248,238,234,-233,0
471,16,0,-36,-1,-8,-28,-36,-2,-177,302,149,-3,1,-36,-12,0,238,-108,-238,-134,366,0
471,16,0,36,1,8,28,36,2,177,-302,-149,3,-1,36,12,0,-238,108,238,134,-366,0
471,16,0,-36,-1,-2,-247,-249,-3,-312,-37,65,-1,1,-249,-12,0,238,-248,-238,-234,152,0
471,16,0,36,1,2,247,249,3,312,37,-65,1,-1,249,12,0,-238,248,238,234,-152,0
471,16,0,-36,-1,9,-238,-229,-1,-238,-14,0,-1,1,-229,-12,0,229,-239,-229,-234,108,0
471,16,0,36,1,-9,238,229,1,238,14,0,1,-1,229,12,0,-229,239,229,234,-108,0
471,17,1,-36,-1,63,-71,-8,-2,-225,90,154,1,2,-8,-8,0,238,-239,-238,-156,211,0
471,17,1,36,1,-63,71,8,2,225,-90,-154,-1,-2,8,8,0,-238,239,238,156,-211,0
471,17,0,-36,-1,-8,-28,-36,-2,-177,302,149,-3,1,-36,-12,0,238,-108,-238,-134,366,0
471,17,0,36,1,8,28,36,2,177,-302,-149,3,-1,36,12,0,-238,108,238,134,-366,0
471,17,0,-36,-1,-2,-225,-227,-3,-312,-37,87,-1,2,-227,-12,0,238,-248,-238,-256,152,0
471,17,0,36,1,2,225,227,3,312,37,-87,1,-2,227,12,0,-238,248,238,256,-152,0
471,17,0,-36,-1,9,-225,-216,-1,-238,-14,13,-1,2,-216,-12,0,238,-248,-238,-256,108,0
471,17,0,36,1,-9,225,216,1,238,14,-13,1,-2,216,12,0,-238,248,238,256,-108,0
471,18,0,-36,-1,-8,-28,-36,-2,-177,302,149,-3,1,-36,-8,0,238,-108,-238,-134,366,0
471,18,0,36,1,8,28,36,2,177,-302,-149,3,-1,36,8,0,-238,108,238,134,-366,0
471,18,0,-36,-1,-2,-225,-227,-3,-312,-37,87,-1,2,-227,-8,0,238,-248,-238,-256,152,0
471,18,0,36,1,2,225,227,3,312,37,-87,1,-2,227,8,0,-238,248,238,256,-152,0
471,18,0,-36,-1,9,-225,-216,-1,-238,-14,13,-1,2,-216,-8,0,238,-248,-238,-256,108,0
471,18,0,36,1,-9,225,216,1,238,14,-13,1,-2,216,8,0,-238,248,238,256,-108,0
471,18,1,-62,-1,-58,-4,-62,1,-4,-90,0,0,0,-62,-62,0,4,-4,-4,0,-136,0
471,18,1,62,1,58,4,62,-1,4,90,0,0,0,62,62,0,-4,4,4,0,136,0
471,19,1,-12,-1,66,0,66,0,74,90,-74,-3,0,66,66,0,-102,-10,102,-64,66,0
471,19,1,12,1,-66,0,-66,0,-74,-90,74,3,0,-66,-66,0,102,10,-102,64,-66,0
471,19,0,-12,-1,-8,-102,-110,-2,-177,302,75,-3,0,-110,-12,0,0,-112,0,-64,366,0
471,19,0,12,1,8,102,110,2,177,-302,-75,3,0,110,12,0,0,112,0,64,-366,0
471,19,0,-12,-1,-2,-299,-301,-3,-312,-37,13,-1,1,-301,-12,0,0,-252,0,-186,152,0
471,19,0,12,1,2,299,301,3,312,37,-13,1,-1,301,12,0,0,252,0,186,-152,0
471,19,0,-12,-1,9,-299,-290,-1,-238,-14,-61,-1,1,-290,-12,0,0,-252,0,-186,108,0
471,19,0,12,1,-9,299,290,1,238,14,61,1,-1,290,12,0,0,252,0,186,-108,0
471,20,0,-12,-1,-8,-102,-110,-2,-177,302,75,-3,1,66,0,0,4,-14,-4,-142,366,0
471,20,0,12,1,8,102,110,2,177,-302,-75,3,-1,-66,0,0,-4,14,4,142,-366,0
471,20,0,-12,-1,-2,-299,-301,-3,-312,-37,13,-1,1,-301,0,0,0,-252,0,-186,152,0
471,20,0,12,1,2,299,301,3,312,37,-13,1,-1,301,0,0,0,252,0,186,-152,0
471,20,1,-12,-1,9,-299,-290,-1,-238,-14,-61,-1,1,-290,0,0,0,-252,0,-186,108,0
471,20,1,12,1,-9,299,290,1,238,14,61,1,-1,290,0,0,0,252,0,186,-108,0
471,21,0,-12,-1,-8,-102,-110,-2,-177,302,75,-3,1,66,0,0,4,-14,-4,-142,366,0
471,21,0,12,1,8,102,110,2,177,-302,-75,3,-1,-66,0,0,-4,14,4,142,-366,0
471,21,0,-12,-1,-2,-278,-280,-3,-312,-37,34,-1,2,-280,0,0,0,-252,0,-207,152,0
471,21,0,12,1,2,278,280,3,312,37,-34,1,-2,280,0,0,0,252,0,207,-152,0
471,21,1,-12,-1,87,-257,-170,0,-204,-14,-53,-2,1,-86,0,0,99,-227,-99,78,87,0
471,21,1,12,1,-87,257,170,0,204,14,53,2,-1,86,0,0,-99,227,99,-78,-87,0
471,22,1,-12,-1,-8,-102,-110,-2,-177,302,75,-3,1,66,0,0,4,-14,-4,-142,366,0
471,22,1,12,1,8,102,110,2,177,-302,-75,3,-1,-66,0,0,-4,14,4,142,-366,0
471,22,1,-12,-1,-2,-278,-280,-3,-312,-37,34,-1,2,-280,0,0,0,-252,0,-207,152,0
471,22,1,12,1,2,278,280,3,312,37,-34,1,-2,280,0,0,0,252,0,207,-152,0
471,25,1,-27,-1,-23,-43,-66,-1,-220,339,177,-3,1,39,0,0,4,-85,-4,-201,295,0
471,25,1,27,1,23,43,66,1,220,-339,-177,3,-1,-39,0,0,-4,85,4,201,-295,0
472,0,1,-21,-1,-99,0,-99,0,0,-269,0,-3,0,-99,-99,0,0,0,0,51,-269,0
472,0,1,21,1,99,0,99,0,0,269,0,3,0,99,99,0,0,0,0,-51,269,0
472,0,1,-21,-1,-70,0,-70,0,0,-278,0,-1,0,-70,-70,0,0,0,0,-52,-278,0
472,0,1,21,1,70,0,70,0,0,278,0,1,0,70,70,0,0,0,0,52,278,0
472,0,1,-21,-1,-124,0,-124,0,0,-320,0,-2,0,-124,-124,0,0,0,0,-109,-320,0
472,0,1,21,1,124,0,124,0,0,320,0,2,0,124,124,0,0,0,0,109,320,0
472,0,1,-21,-1,-57,0,-57,0,0,-304,0,-4,0,-57,-57,0,0,0,0,85,-304,0
472,0,1,21,1,57,0,57,0,0,304,0,4,0,57,57,0,0,0,0,-85,304,0
472,0,1,-21,-1,-126,0,-126,0,0,-316,0,0,0,-126,-126,0,0,0,0,0,-316,0
472,0,1,21,1,126,0,126,0,0,316,0,0,0,126,126,0,0,0,0,0,316,0
472,6,1,-48,-1,-128,-205,-333,-2,-205,-269,0,2,0,-218,-154,0,189,-39,-189,-143,-64,0
472,6,1,48,1,128,205,333,2,205,269,0,-2,0,218,154,0,-189,39,189,143,64,0
472,6,1,-48,-1,-132,-163,-295,-2,-176,-278,13,0,0,-295,-154,0,163,-163,-163,0,-102,0
472,6,1,48,1,132,163,295,2,176,278,-13,0,0,295,154,0,-163,163,163,0,102,0
472,6,1,-48,-1,-128,-256,-384,-3,-256,-320,0,2,0,-218,-154,0,189,-39,-189,-143,-64,0
472,6,1,48,1,128,256,384,3,256,320,0,-2,0,218,154,0,-189,39,189,143,64,0
472,6,1,-48,-1,-134,-163,-297,-2,-163,-304,0,3,1,-154,-154,0,183,-71,-183,-188,-141,0
472,6,1,48,1,134,163,297,2,163,304,0,-3,-1,154,154,0,-183,71,183,188,141,0
472,6,1,-48,-1,-130,-106,-236,-3,-256,-316,150,4,0,-236,-154,0,163,-163,-163,-142,-60,0
472,6,1,48,1,130,106,236,3,256,316,-150,-4,0,236,154,0,-163,163,163,142,60,0
472,23,1,-77,-1,-65,-214,-279,-2,-187,-26,-27,1,0,105,0,0,20,48,-20,-65,4,0
472,23,1,77,1,65,214,279,2,187,26,27,-1,0,-105,0,0,-20,-48,20,65,-4,0
472,23,1,-77,-1,-74,317,243,1,344,-38,-27,1,0,243,11,0,-127,195,127,-65,-130,0
472,23,1,77,1,74,-317,-243,-1,-344,38,27,-1,0,-243,-11,0,127,-195,-127,65,130,0
473,0,1,-6,-1,-65,0,-65,0,0,-326,0,-1,0,-65,-65,0,0,0,0,51,-326,0
473,0,1,6,1,65,0,65,0,0,326,0,1,0,65,65,0,0,0,0,-51,326,0
473,0,1,-6,-1,-2,0,-2,0,0,-351,0,-1,0,-2,-2,0,0,0,0,51,-351,0
473,0,1,6,1,2,0,2,0,0,351,0,1,0,2,2,0,0,0,0,-51,351,0
473,0,1,-6,-1,-54,0,-54,0,0,-261,0,3,0,-54,-54,0,0,0,0,111,-261,0
473,0,1,6,1,54,0,54,0,0,261,0,-3,0,54,54,0,0,0,0,-111,261,0
473,0,1,-6,-1,-57,0,-57,0,0,-366,0,2,0,-57,-57,0,0,0,0,114,-366,0
473,0,1,6,1,57,0,57,0,0,366,0,-2,0,57,57,0,0,0,0,-114,366,0
473,0,1,-6,-1,-4,0,-4,0,0,-216,0,0,0,-4,-4,0,0,0,0,0,-216,0
473,0,1,6,1,4,0,4,0,0,216,0,0,0,4,4,0,0,0,0,0,216,0
473,1,1,-28,-1,-101,-70,-171,-1,-70,-326,0,0,0,-171,-106,0,70,-70,-70,0,-256,0
473,1,1,28,1,101,70,171,1,70,326,0,0,0,171,106,0,-70,70,70,0,256,0
473,1,1,-28,-1,-38,-70,-108,-1,-70,-351,0,0,0,-108,-106,0,70,-70,-70,0,-281,0
473,1,1,28,1,38,70,108,1,70,351,0,0,0,108,106,0,-70,70,70,0,281,0
473,1,1,-28,-1,-90,-70,-160,-1,-70,-261,0,4,0,-160,-106,0,70,-70,-70,60,-191,0
473,1,1,28,1,90,70,160,1,70,261,0,-4,0,160,106,0,-70,70,70,-60,191,0
473,1,1,-28,-1,-93,-70,-163,-1,-70,-366,0,3,0,-163,-106,0,70,-70,-70,63,-296,0
473,1,1,28,1,93,70,163,1,70,366,0,-3,0,163,106,0,-70,70,70,-63,296,0
473,1,1,-28,-1,-40,0,-40,-1,-70,-216,70,1,1,-40,-40,0,70,-70,-70,-121,-146,0
473,1,1,28,1,40,0,40,1,70,216,-70,-1,-1,40,40,0,-70,70,70,121,146,0
473,2,0,-28,-1,63,0,63,0,0,-25,0,0,0,0,0,0,63,-63,-63,0,-25,0
473,2,0,28,1,-63,0,-63,0,0,25,0,0,0,0,0,0,-63,63,63,0,25,0
473,2,0,-28,-1,11,0,11,0,0,65,0,4,-1,-160,0,0,-5,-65,5,166,65,0
473,2,0,28,1,-11,0,-11,0,0,-65,0,-4,1,160,0,0,5,65,-5,-166,-65,0
473,2,0,-28,-1,8,0,8,0,0,-40,0,3,-1,-163,0,0,-5,-65,5,169,-40,0
473,2,0,28,1,-8,0,-8,0,0,40,0,-3,1,163,0,0,5,65,-5,-169,40,0
473,2,0,-28,-1,61,70,131,0,0,110,70,1,0,-40,0,0,-5,-65,5,-15,110,0
473,2,0,28,1,-61,-70,-131,0,0,-110,-70,-1,0,40,0,0,5,65,-5,15,-110,0
473,2,1,-15,-1,-163,-176,-339,-2,-176,-326,0,-4,1,-168,-168,0,181,-111,-181,-166,-150,0
473,2,1,15,1,163,176,339,2,176,326,0,4,-1,168,168,0,-181,111,181,166,150,0
473,3,1,-34,-1,-63,0,-63,0,0,25,0,0,0,0,0,0,-63,63,63,0,25,0
473,3,1,34,1,63,0,63,0,0,-25,0,0,0,0,0,0,63,-63,-63,0,-25,0
473,3,1,-34,-1,-16,344,328,3,344,351,0,2,-1,220,52,0,-412,342,412,91,7,0
473,3,1,34,1,16,-344,-328,-3,-344,-351,0,-2,1,-220,-52,0,412,-342,-412,-91,-7,0
473,3,1,-34,-1,-52,0,-52,0,0,90,0,4,0,168,0,0,-52,158,52,-2,90,0
473,3,1,34,1,52,0,52,0,0,-90,0,-4,0,-168,0,0,52,-158,-52,2,-90,0
473,3,1,-34,-1,-55,0,-55,0,0,-15,0,3,-1,-163,0,0,-68,-2,68,169,-15,0
473,3,1,34,1,55,0,55,0,0,15,0,-3,1,163,0,0,68,2,-68,-169,15,0
473,3,1,-34,-1,-2,70,68,0,0,135,70,1,0,-40,0,0,-68,-2,68,-15,135,0
473,3,1,34,1,2,-70,-68,0,0,-135,-70,-1,0,40,0,0,68,2,-68,15,-135,0
473,16,1,-29,-1,-89,-312,-401,-4,-493,-110,181,-3,1,-401,-94,0,0,-345,0,-96,122,0
473,16,1,29,1,89,312,401,4,493,110,-181,3,-1,401,94,0,0,345,0,96,-122,0
473,16,1,-29,-1,-81,-333,-414,-2,-284,-45,-49,0,0,-94,-94,0,13,-13,-13,0,98,0
473,16,1,29,1,81,333,414,2,284,45,49,0,0,94,94,0,-13,13,13,0,-98,0
473,16,1,-29,-1,-81,-542,-623,-4,-493,-150,-49,0,0,-94,-94,0,13,-13,-13,0,82,0
473,16,1,29,1,81,542,623,4,493,150,49,0,0,94,94,0,-13,13,13,0,-82,0
474,1,1,-3,-1,58,0,58,1,86,-42,-86,-2,-1,58,58,0,-86,86,86,-57,-128,0
474,1,1,3,1,-58,0,-58,-1,-86,42,86,2,1,-58,-58,0,86,-86,-86,57,128,0
474,1,1,-3,-1,33,86,119,1,86,-127,0,2,0,119,91,0,-86,86,86,66,-213,0
474,1,1,3,1,-33,-86,-119,-1,-86,127,0,-2,0,-119,-91,0,86,-86,-86,-66,213,0
474,1,0,-3,-1,7,-86,-79,0,0,-19,-86,-4,-1,-79,-33,0,0,0,0,-123,-19,0
474,1,0,3,1,-7,86,79,0,0,19,86,4,1,79,33,0,0,0,0,123,19,0
474,1,0,-3,-1,5,-86,-81,0,0,-45,-86,-4,-1,-81,-33,0,0,0,0,-123,-45,0
474,1,0,3,1,-5,86,81,0,0,45,86,4,1,81,33,0,0,0,0,123,45,0
474,1,0,-3,-1,46,-86,-40,0,0,-30,-86,-1,-1,-40,-33,0,0,0,0,-56,-30,0
474,1,0,3,1,-46,86,40,0,0,30,86,1,1,40,33,0,0,0,0,56,30,0
474,2,0,-6,-1,-15,91,76,2,177,-42,-86,-1,-1,76,18,0,-177,177,177,-56,-219,0
474,2,0,6,1,15,-91,-76,-2,-177,42,86,1,1,-76,-18,0,177,-177,-177,56,219,0
474,2,0,-6,-1,-40,177,137,2,177,-127,0,3,0,137,18,0,-177,177,177,67,-304,0
474,2,0,6,1,40,-177,-137,-2,-177,127,0,-3,0,-137,-18,0,177,-177,-177,-67,304,0
474,2,0,-6,-1,7,-86,-79,0,0,-19,-86,-4,-1,-79,0,0,0,0,0,-123,-19,0
474,2,0,6,1,-7,86,79,0,0,19,86,4,1,79,0,0,0,0,0,123,19,0
474,2,0,-6,-1,5,-86,-81,0,0,-45,-86,-4,-1,-81,0,0,0,0,0,-123,-45,0
474,2,0,6,1,-5,86,81,0,0,45,86,4,1,81,0,0,0,0,0,123,45,0
474,2,1,-6,-1,46,-86,-40,0,0,-30,-86,-1,-1,-40,0,0,0,0,0,-56,-30,0
474,2,1,6,1,-46,86,40,0,0,30,86,1,1,40,0,0,0,0,0,56,30,0
474,3,0,-6,-1,-15,91,76,2,177,-42,-86,-1,0,76,18,0,-98,98,98,-135,-219,0
474,3,0,6,1,15,-91,-76,-2,-177,42,86,1,0,-76,-18,0,98,-98,-98,135,219,0
474,3,0,-6,-1,-40,177,137,2,177,-127,0,3,1,137,18,0,-98,98,98,-12,-304,0
474,3,0,6,1,40,-177,-137,-2,-177,127,0,-3,-1,-137,-18,0,98,-98,-98,12,304,0
474,3,1,-6,-1,-41,98,57,1,98,-12,0,3,1,57,18,0,-19,19,19,-12,-110,0
474,3,1,6,1,41,-98,-57,-1,-98,12,0,-3,-1,-57,-18,0,19,-19,-19,12,110,0
474,3,0,-6,-1,7,-86,-79,0,0,-19,-86,-4,-1,-79,0,0,0,0,0,-123,-19,0
474,3,0,6,1,-7,86,79,0,0,19,86,4,1,79,0,0,0,0,0,123,19,0
474,3,0,-6,-1,5,-86,-81,0,0,-45,-86,-4,-1,-81,0,0,0,0,0,-123,-45,0
474,3,0,6,1,-5,86,81,0,0,45,86,4,1,81,0,0,0,0,0,123,45,0
474,4,0,-2,-1,-7,86,79,0,0,19,86,4,0,-19,0,0,-40,-39,40,182,19,0
474,4,0,2,1,7,-86,-79,0,0,-19,-86,-4,0,19,0,0,40,39,-40,-182,-19,0
474,4,0,-2,-1,-5,86,81,0,0,45,86,4,0,-19,0,0,-38,-41,38,182,45,0
474,4,0,2,1,5,-86,-81,0,0,-45,-86,-4,0,19,0,0,38,41,-38,-182,-45,0
474,4,1,-2,-1,18,0,18,0,0,104,0,0,0,0,0,0,18,-18,-18,0,104,0
474,4,1,2,1,-18,0,-18,0,0,-104,0,0,0,0,0,0,-18,18,18,0,-104,0
474,4,0,-2,-1,-22,177,155,2,177,-23,0,3,0,57,18,0,-138,59,138,47,-200,0
474,4,0,2,1,22,-177,-155,-2,-177,23,0,-3,0,-57,-18,0,138,-59,-138,-47,200,0
474,4,0,-2,-1,9,138,147,2,138,-11,0,1,-1,49,10,0,-178,99,178,85,-149,0
474,4,0,2,1,-9,-138,-147,-2,-138,11,0,-1,1,-49,-10,0,178,-99,-178,-85,149,0
474,5,0,-4,-1,-5,-52,-57,0,0,45,-52,4,-1,-57,0,0,0,-21,0,240,45,0
474,5,0,4,1,5,52,57,0,0,-45,52,-4,1,57,0,0,0,21,0,-240,-45,0
474,5,0,-4,-1,-20,39,19,2,177,3,-138,3,-1,19,18,0,-98,77,98,105,-174,0
474,5,0,4,1,20,-39,-19,-2,-177,-3,138,-3,1,-19,-18,0,98,-77,-98,-105,174,0
474,5,0,-4,-1,2,0,2,0,0,26,0,0,0,2,1,0,0,0,0,0,26,0
474,5,0,4,1,-2,0,-2,0,0,-26,0,0,0,-2,-1,0,0,0,0,0,-26,0
474,5,0,-4,-1,11,0,11,2,138,15,-138,1,-2,11,10,0,-138,117,138,143,-123,0
474,5,0,4,1,-11,0,-11,-2,-138,-15,138,-1,2,-11,-10,0,138,-117,-138,-143,123,0
474,5,1,-70,-1,-150,52,-98,-1,-58,-130,110,-4,1,-98,-97,0,0,21,0,-240,-72,0
474,5,1,70,1,150,-52,98,1,58,130,-110,4,-1,98,97,0,0,-21,0,240,72,0
474,7,0,-6,-1,27,0,27,-3,-187,30,187,0,0,27,27,0,0,0,0,0,217,0
474,7,0,6,1,-27,0,-27,3,187,-30,-187,0,0,-27,-27,0,0,0,0,0,-217,0
474,7,0,-6,-1,0,0,0,-1,87,115,-87,-3,-1,0,0,0,-87,225,87,42,56,0
474,7,0,6,1,0,0,0,1,-87,-115,87,3,1,0,0,0,87,-225,-87,-42,-56,0
474,7,0,-6,-1,12,-97,-85,-1,-10,-12,-87,-1,-1,-85,-6,0,-98,98,98,53,-2,0
474,7,0,6,1,-12,97,85,1,10,12,87,1,1,85,6,0,98,-98,-98,-53,2,0
474,7,1,-6,-1,34,-136,-102,-3,-187,11,51,-4,0,-102,-6,0,0,21,0,-52,198,0
474,7,1,6,1,-34,136,102,3,187,-11,-51,4,0,102,6,0,0,-21,0,52,-198,0
474,7,0,-6,-1,32,-136,-104,-3,-187,-15,51,-4,0,-104,-6,0,0,21,0,-52,172,0
474,7,0,6,1,-32,136,104,3,187,15,-51,4,0,104,6,0,0,-21,0,52,-172,0
474,8,0,-6,-1,27,0,27,-3,-187,30,187,0,0,27,27,0,0,0,0,0,217,0
474,8,0,6,1,-27,0,-27,3,187,-30,-187,0,0,-27,-27,0,0,0,0,0,-217,0
474,8,0,-6,-1,0,0,0,-1,87,115,-87,-3,-1,0,0,0,-87,225,87,42,56,0
474,8,0,6,1,0,0,0,1,-87,-115,87,3,1,0,0,0,87,-225,-87,-42,-56,0
474,8,0,-6,-1,12,-97,-85,-1,-10,-12,-87,-1,-1,-85,-6,0,-98,98,98,53,-2,0
474,8,0,6,1,-12,97,85,1,10,12,87,1,1,85,6,0,98,-98,-98,-53,2,0
474,8,0,-6,-1,6,-87,-81,-2,-9,11,-78,-3,-1,-81,-6,0,0,138,0,42,158,0
474,8,0,6,1,-6,87,81,2,9,-11,78,3,1,81,6,0,0,-138,0,-42,-158,0
474,8,1,-6,-1,32,-96,-64,-3,-187,-15,91,-4,1,-64,-6,0,0,21,0,-92,172,0
474,8,1,6,1,-32,96,64,3,187,15,-91,4,-1,64,6,0,0,-21,0,92,-172,0
